FEED_CAT_CODE;FEED_CAT_NAME;FEED_CL_CODE;FEED_CLASS.FEED_CL_NAME;FEED_CODE;FEED.FEED_NAME;FEED.FEED_DEF;FEED_CAT_NAME_ENGLISH;FEED_CLASS_WORLD.FEED_CL_NAME;FEED_WORLD.FEED_NAME;FEED_WORLD.FEED_DEF
1;C‚r‚ales;1020;Orge;8322;Orge nue, vari‚t‚ cireuse;Grain d'orge (Hordeum vulgare L.) de vari‚t‚ nue (sans glumelles) et cireuse (amidon riche en amypectine);Cereal grains;Barley;Barley, naked, waxy type;Barley grain (Hordeum vulgare L.) of a naked (hulless) and waxy (high amylopectin starch) variety.
1;C‚r‚ales;1020;Orge;8500;Orge germ‚e, matiŠre sŠche < 70 %;Grain d'orge (Hordeum vulgare L.) ayant commenc‚ sa germination. Il s'agit en g‚n‚ral de germination non d‚sir‚e.;Cereal grains;Barley;Barley, germinated, dry matter < 70%;Barley grain (Hordeum vulgare L.), germinated (usually by accident).
1;C‚r‚ales;1020;Orge;8531;Orge trait‚e avec Aliplus;Grain d'orge (Hordeum vulgare L.) trait‚ avec Aliplus, additif commercial contenant de l'ur‚e, des extraits v‚g‚taux, des oligo-‚l‚ments et de l'argile.;Cereal grains;Barley;Barley, treated with Aliplus;Barley grain (Hordeum vulgare L.) treated with Aliplus, a commercial additive containing urea, plant extracts, trace elements and clay.
1;C‚r‚ales;1030;Ma‹s;65;Ma‹s;Grain de ma‹s (Zea mays L.).;Cereal grains;Maize;Maize;Maize grain (Zea mays L.).
1;C‚r‚ales;1030;Ma‹s;291;Ma‹s jaune;Grain de ma‹s (Zea mays L.) de vari‚t‚s … grain jaune.;Cereal grains;Maize;Maize, yellow;Yellow maize grain (Zea mays L.).
1;C‚r‚ales;1030;Ma‹s;292;Ma‹s blanc;Grain de ma‹s (Zea mays L.) … t‚gument blanc.;Cereal grains;Maize;Maize, white;Maize grain (Zea mays L.) with a white tegument.
1;C‚r‚ales;1030;Ma‹s;293;Ma‹s vitreux;Grain de ma‹s (Zea mays L.) de vari‚t‚ vitreuse, d'origine Argentine, destin‚ … la transformation (semoule, corn flakes etc.). Synonymes : flint, plate, plata, hard red.;Cereal grains;Maize;Maize, flint;"Maize grain (Zea mays L.) of ""flint"" varieties. This Argentinian maize is used to make semolina or corn flakes. Other names : plate, plata, hard red."
1;C‚r‚ales;1030;Ma‹s;2648;Ma‹s biologique;Grain de ma‹s (Zea mays L.) issu de l'agriculture biologique.;Cereal grains;Maize;Maize, organic;Maize grain (Zea mays L.), produced by organic farming.
1;C‚r‚ales;1030;Ma‹s;3004;Ma‹s broy‚;Grain de ma‹s (Zea mays L.) ayant subi un broyage.;Cereal grains;Maize;Maize, ground;Maize grain (Zea mays L.), ground.
1;C‚r‚ales;1040;Seigle;139;Seigle;Grain de seigle (Secale cereale L.).;Cereal grains;Rye;Rye;Rye grain (Secale cereale L.).
1;C‚r‚ales;1040;Seigle;1598;Seigle, prot‚ines > 13 %;Grain de seigle (Secale cereale L.) ayant une teneur exceptionnellement ‚lev‚e en prot‚ines (> 13%). Il s'agit essentiellement d'‚chantillons cit‚s dans Baudet, J., Huet, J.C., Moss‚, J., 1987. Interd‚pendance entre la composition en acides amin‚s du grain de seigle et son taux d'azote. Agronomie, 7:813:819;Cereal grains;Rye;Rye, protein > 13%;Rye, protein > 13%
1;C‚r‚ales;1040;Seigle;4836;Seigle biologique;Grain de seigle (Secale cereale L.) issu de l'agriculture biologique.;Cereal grains;Rye;Rye, organic;Rye grain (Secale cereale L.) produced by organic farming.
1;C‚r‚ales;1040;Seigle;7638;Seigle expans‚;Grain de seigle (Secale secale L.) souffl‚ par expansion (popping);Cereal grains;Rye;Rye, expanded;Rye grain (Secale secale L.), expanded.
1;C‚r‚ales;1050;Avoine;173;Avoine blanche d'hiver;Grain d'avoine (Avena sativa L.) de vari‚t‚s d'hiver de couleur blanche.;Cereal grains;Oats;Oats, white, winter;Oat grain (Avena sativa L.) from white-hulled winter cultivars.
1;C‚r‚ales;1050;Avoine;174;Avoine blanche de printemps;Grain d'avoine (Avena sativa L.) de vari‚t‚s de printemps de couleur blanche.;Cereal grains;Oats;Oats, white, spring;Oat grain (Avena sativa L.) from white-hulled spring cultivars.
1;C‚r‚ales;1050;Avoine;175;Avoine noire d'hiver;Grain d'avoine (Avena sativa L.) de vari‚t‚s d'hiver de couleur sombre.;Cereal grains;Oats;Oats, black, winter;Oat grain (Avena sativa L.) from dark-hulled winter cultivars.
1;C‚r‚ales;1050;Avoine;176;Avoine noire de printemps;Grain d'avoine (Avena sativa L.) de vari‚t‚s de printemps de couleur sombre.;Cereal grains;Oats;Oats, black, spring;Oat grain (Avena sativa L.) from dark-hulled spring cultivars.
1;C‚r‚ales;1050;Avoine;224;Avoine;Grain d'avoine (Avena sativa L. en g‚n‚ral, ou Avena nuda L.).;Cereal grains;Oats;Oats;Oat grain (Avena sativa L.).
1;C‚r‚ales;1050;Avoine;466;Avoine floconn‚e;Grain d'avoine (Avena sativa L.) ayant subi un traitement de floconnage (aplatissement et chaleur humide, en principe).;Cereal grains;Oats;Oats, flaked;Flaked oat grain (Avena sativa L.).
1;C‚r‚ales;1050;Avoine;629;Avoine nue;Grain d'avoine nue (Avena nuda L.), espŠce particuliŠre d'avoine (… ne pas confondre avec l'avoine d‚cortiqu‚e). L'avoine nue se distingue de l'avoine commune (Avena sativa L.), par la pr‚sence d'enveloppes fines se d‚tachant trŠs facilement. Les avoines nues sont utilis‚es en alimentation humaine en Chine. Par rapport … l'avoine commune, le grain contient plus de prot‚ines (14-15% MS contre 11-12% MS), moins de fibres et plus de matiŠres grasses.;Cereal grains;Oats;Oats, naked;Oat grain (Avena nuda L.) from a hulless species. Naked oats contain more protein (14-15%DM vs 11-12%DM), less fibre and more fat.
1;C‚r‚ales;1050;Avoine;767;Avoine maigre, prot‚ines > 14 %;Grain d'avoine riche en prot‚ines (> 14% sur brut) dont un ‚chantillon d'avoine Hinoat (Avena strigosa Schreb. x sativa L.), d'origine Canadienne, d‚velopp‚e (1973) initialement pour l'alimentation humaine.;Cereal grains;Oats;Lopsided oats, protein > 14%;Oat grain of protein-rich (> 14 % as fed) cultivars, including the Hinoat oats (Avena strigosa Schreb. x sativa L.) initially developed in Canada (1973) as a food grain.
1;C‚r‚ales;1050;Avoine;1259;Avoine sauvage (Avena fatua), grain d‚cortiqu‚e;Grain d'avoine sauvage (Avena fatua L.), dont les enveloppes ont ‚t‚ retir‚es.;Cereal grains;Oats;Oats, wild (Avena fatua), dehulled;Decorticated wild oat grain (Avena fatua L.).
1;C‚r‚ales;1050;Avoine;1309;Avoine d‚cortiqu‚e;Grain d'avoine (Avena sativa L. en principe) dont les enveloppes ont ‚t‚ retir‚es.;Cereal grains;Oats;Oats, dehulled;Decorticated oat grain (Avena sativa L.).
1;C‚r‚ales;1050;Avoine;1629;Avoine noire;Grain d'avoine (Avena sativa L.) de vari‚t‚s de couleur sombre.;Cereal grains;Oats;Oats, black;Oat grain (Avena sativa L.) from dark-hulled cultivars.
1;C‚r‚ales;1050;Avoine;1630;Avoine blanche;Grain d'avoine (Avena sativa L.) de vari‚t‚s de couleur blanche.;Cereal grains;Oats;Oats, white;Oat grain (Avena sativa L.) from white-hulled cultivars.
1;C‚r‚ales;1050;Avoine;2142;Avoine floconn‚e stabilis‚e … la vapeur;"Grain d'avoine (Avena sativa L.) ayant subi un traitement de floconnage (aplatissement et chaleur humide, en principe) suivi d'une ""stabilisation par la vapeur"", traitement ind‚termin‚.";Cereal grains;Oats;Oats, flaked, steamed;Flaked oat grain (Avena sativa L.) treated with steam in order to stabilise its composition.
1;C‚r‚ales;1050;Avoine;2434;Avoine toast‚e;Grain d'avoine (Avena sativa L.) ayant subi un toastage.;Cereal grains;Oats;Oats, toasted;Toasted oat grain (Avena sativa L.).
1;C‚r‚ales;1050;Avoine;2804;Avoine floconn‚e d‚cortiqu‚e;Grain d'avoine (Avena sativa L.) ayant subi un traitement de floconnage (aplatissement et chaleur humide, en principe) et un d‚corticage.;Cereal grains;Oats;Oats, dehulled, flaked;Decorticated, flaked oat grain (Avena sativa L.).
1;C‚r‚ales;1050;Avoine;2927;Avoine biologique;Grain d'avoine (Avena sativa L. en g‚n‚ral, ou Avena nuda L.) issu de l'agriculture biologique.;Cereal grains;Oats;Oats, organic;Oat grain (Avena sativa L.), produced by organic farming.
1;C‚r‚ales;1050;Avoine;2981;Avoine germ‚e humide;Grain d'avoine germ‚ humide (Avena sativa L.).;Cereal grains;Oats;Oats, germinated, fresh;Oat grain, germinated and fresh (Avena sativa L.).
1;C‚r‚ales;1050;Avoine;4722;Avoine nue, biologique;Grain d'avoine nue (Avena nuda L.), issu de l'agriculture biologique.;Cereal grains;Oats;Oats, naked, organic;Oat grain (Avena nuda L.) from a hulless species, produced by organic farming.
1;C‚r‚ales;1050;Avoine;4846;Avoine d‚cortiqu‚e biologique;Grain d'avoine (Avena sativa L. en principe) dont les enveloppes ont ‚t‚ retir‚es, issues de l'agriculture biologique.;Cereal grains;Oats;Oats, dehulled, organic;Decorticated oat grain (Avena sativa L.) produced by organic farming.
1;C‚r‚ales;1050;Avoine;7862;Avoine ‚point‚e;Grain d'avoine (Avena sativa L. en principe) dont les enveloppes ont ‚t‚ retir‚es et qui a ‚t‚ coup‚ en petits morceaux.;Cereal grains;Oats;Oats, steel-cut;Decorticated oat grain (Avena sativa L.) chopped into small pieces.
1;C‚r‚ales;1050;Avoine;7881;Avoine d‚cortiqu‚e toast‚e;Grain d'avoine (Avena sativa L.) ayant subi un d‚corticage et un toastage.;Cereal grains;Oats;Oats, dehulled, toasted;Toasted and dehulled oat grain (Avena sativa L.).
1;C‚r‚ales;1050;Avoine;8560;Avoine extrud‚e;Grain d'avoine (Avena sativa L. en g‚n‚ral, ou Avena nuda L.) ayant subi une extrusion.;Cereal grains;Oats;Oats, extruded;Oat grain (Avena sativa L.), extruded.
1;C‚r‚ales;1060;Sorgho;287;Sorgho;Grain de sorgho (Sorghum bicolor (L.) Moench).;Cereal grains;Sorghum;Sorghum;Grain of sorghum (Sorghum bicolor (L.) Moench).
1;C‚r‚ales;1060;Sorgho;773;Sorgho riche en tanins;Grain de sorgho (Sorghum bicolor (L.) Moench) riche en tanins (> 0,2 %MS environ, mais seuil variable).;Cereal grains;Sorghum;Sorghum, high-tannin;Grain of sorghum (Sorghum bicolor (L.) Moench) from a variety with a high tannin content (>0.2%DM usually but the threshold is variable).
1;C‚r‚ales;1060;Sorgho;905;Sorgho, prot‚ines > 14 %;Grain de sorgho (Sorghum bicolor (L.) Moench) ayant une teneur en prot‚ines sup‚rieure … 14% sur brut.;Cereal grains;Sorghum;Sorghum, protein > 14%;Grain of sorghum (Sorghum bicolor (L.) Moench) having a protein content higher than 14% as fed.
1;C‚r‚ales;1060;Sorgho;956;Sorgho cireux riche en tanins;Grain de sorgho (Sorghum bicolor (L.) Moench) de vari‚t‚ cireuse et riche en tanins (>0.2%MS environ, mais seuil variable).;Cereal grains;Sorghum;Sorghum, waxy, high-tannin;Grain of sorghum (Sorghum bicolor (L.) Moench) from a waxy variety with a high tannin content (>0.2%DM usually but the threshold is variable).
1;C‚r‚ales;1060;Sorgho;959;Sorgho cireux faible en tanins;Grain de sorgho (Sorghum bicolor (L.) Moench) de vari‚t‚ cireuse et pauvre en tanins (<0.2%MS environ, mais seuil variable).;Cereal grains;Sorghum;Sorghum, waxy, low-tannin;Grain of sorghum (Sorghum bicolor (L.) Moench) from a waxy variety with a low tannin content (<0.2%DM usually but the threshold is variable).
1;C‚r‚ales;1060;Sorgho;960;Sorgho faible en tanins;Grain de sorgho (Sorghum bicolor (L.) Moench) de vari‚t‚s pauvres en tanins.;Cereal grains;Sorghum;Sorghum, low-tannin;Grain of sorghum (Sorghum bicolor (L.) Moench) from a variety with a low tannin content.
1;C‚r‚ales;1060;Sorgho;1641;Sorgho blanc;Grain de sorgho (Sorghum bicolor (L.) Moench) avec des t‚guments clairs.;Cereal grains;Sorghum;Sorghum, white;Grain of sorghum (Sorghum bicolor (L.) Moench) from a variety having clear teguments.
1;C‚r‚ales;1060;Sorgho;1642;Sorgho floconn‚;Grain de sorgho (Sorghum bicolor (L.) Moench) ayant subi un floconnage.;Cereal grains;Sorghum;Sorghum, flaked;Flaked grain of sorghum (Sorghum bicolor (L.) Moench).
1;C‚r‚ales;1060;Sorgho;2285;Sorgho rouge;Grain de sorgho (Sorghum bicolor (L.) Moench) ayant des t‚guments color‚s, rouge … brun. Ces vari‚t‚s sont normalement plus riches en tanins que les vari‚t‚s blanches ou jaunes.;Cereal grains;Sorghum;Sorghum, red;Grain of sorghum (Sorghum bicolor (L.) Moench) from a variety having colored, reddish teguments. These varieties should have a higher tannin content than the white or yellow ones.
1;C‚r‚ales;1060;Sorgho;2337;Sorgho, amidon < 60 %;Grain de sorgho (Sorghum bicolor (L.) Moench) ayant une teneur en amidon faible < 60%.;Cereal grains;Sorghum;Sorghum, starch < 60%;Grain of sorghum (Sorghum bicolor (L.) Moench) grown in bad climatic conditions, leading to a low starch content (< 60 % as fed) and a bad overall quality.
1;C‚r‚ales;1060;Sorgho;2823;Sorgho jaune;Grain de sorgho (Sorghum bicolor (L.) Moench) avec des t‚guments jaune clair.;Cereal grains;Sorghum;Sorghum, yellow;Grain of sorghum (Sorghum bicolor (L.) Moench) from a variety having light-colored, yellowish teguments.
1;C‚r‚ales;1060;Sorgho;4435;Sorgho sauvage (Sorghum bicolor subsp. verticilliflorum);Grain de sorgho sauvage (Sorghum bicolor (L.) Moench subsp. verticilliflorum (Steud.) de Wet ex Wiersema & J. Dahlb.);Cereal grains;Sorghum;Wild sorghum (Sorghum bicolor subsp. verticilliflorum), grain;Wild sorghum (Sorghum bicolor (L.) Moench subsp. verticilliflorum (Steud.) de Wet ex Wiersema & J. Dahlb.), grain
1;C‚r‚ales;1060;Sorgho;4821;Sorgho biologique;Grain de sorgho (Sorghum bicolor (L.) Moench) issu de l'agriculture biologique.;Cereal grains;Sorghum;Sorghum, organic;Grain of sorghum (Sorghum bicolor (L.) Moench) produced by organic farming.
1;C‚r‚ales;1060;Sorgho;7728;Sorgho extrud‚;Grain de sorgho (Sorghum bicolor (L.) Moench) ayant subi une extrusion;Cereal grains;Sorghum;Sorghum, extruded;Grain of sorghum (Sorghum bicolor (L.) Moench), extruded
1;C‚r‚ales;1060;Sorgho;7729;Sorgho expans‚;Grain de sorgho (Sorghum bicolor (L.) Moench) ayant subi une expansion;Cereal grains;Sorghum;Sorghum, expanded;Grain of sorghum (Sorghum bicolor (L.) Moench), expanded
1;C‚r‚ales;1060;Sorgho;8110;Sorgho d‚cortiqu‚;Grain de sorgho (Sorghum bicolor (L.) Moench) d‚cortiqu‚;Cereal grains;Sorghum;Sorghum, dehulled;Grain of sorghum (Sorghum bicolor (L.) Moench), dehulled
1;C‚r‚ales;1070;Triticale;177;Triticale;Grain de triticale (ž Triticosecale Wittm. ex A. Camus.).;Cereal grains;Triticale;Triticale;Triticale grain (ž Triticosecale Wittm. ex A. Camus.).
1;C‚r‚ales;1070;Triticale;1643;Triticale floconn‚;Grain de triticale (ž Triticosecale Wittm. ex A. Camus.) floconn‚.;Cereal grains;Triticale;Triticale, flaked;Flaked triticale grain (ž Triticosecale Wittm. ex A. Camus.).
1;C‚r‚ales;1070;Triticale;2813;Triticale tann‚;Grain de triticale (ž Triticosecale Wittm. ex A. Camus.) ayant subi un tannage (traitement ind‚termin‚).;Cereal grains;Triticale;Triticale, rumen-protected;Triticale grain (ž Triticosecale Wittm. ex A. Camus.), tanned by an unspecified method in order to protect the proteins in the rumen.
1;C‚r‚ales;1070;Triticale;2936;Triticale biologique;Grain de triticale (ž Triticosecale Wittm. ex A. Camus.) issu de l'agriculture biologique.;Cereal grains;Triticale;Triticale, organic;Triticale grain (ž Triticosecale Wittm. ex A. Camus.), grown by organic farming.
1;C‚r‚ales;1070;Triticale;3050;Triticale germ‚;Grain de triticale (ž Triticosecale Wittm. ex A. Camus.) ayant commenc‚ … germer.;Cereal grains;Triticale;Triticale, germinated;Triticale grain (ž Triticosecale Wittm. ex A. Camus.), germinated.
1;C‚r‚ales;1070;Triticale;5065;Triticale aplati;Grain de triticale (ž Triticosecale Wittm. ex A. Camus.) ayant subi un aplatissage.;Cereal grains;Triticale;Triticale, rolled;Triticale grain (ž Triticosecale Wittm. ex A. Camus.), rolled.
1;C‚r‚ales;1070;Triticale;5105;Triticale lamin‚;Grain de triticale (ž Triticosecale Wittm. ex A. Camus.) ayant subi un laminage.;Cereal grains;Triticale;Triticale, laminated;Triticale grain (ž Triticosecale Wittm. ex A. Camus.), laminated.
1;C‚r‚ales;1075;Riz;178;Brisures de riz poli;Coproduit de rizerie obtenu aprŠs le polissage et constitu‚ de grains de riz (Oryza sativa L.) bris‚s ou de petite taille et non utilisables en alimentation humaine. Les brisures de riz ont une composition chimique trŠs proche de celle du grain de riz poli entier.;Cereal grains;Rice;Rice, polished, broken;Broken rice (Oryza sativa L.) grains, often a byproduct of rice polishing. Broken rice has a composition similar to the whole grain.
1;C‚r‚ales;1075;Riz;704;Riz paddy;Grain de riz (Oryza sativa L.) entier, encore entour‚ de ses balles. Une fois celles-ci ‚limin‚es, on obtient le riz cargo (riz brun, riz d‚cortiqu‚).;Cereal grains;Rice;Rice, paddy;Whole rice grain (Oryza sativa L.) containing the the hulls. Paddy rice will be further decorticated into brown rice (elimination of the hulls), pearled (elimination of the germ and pericarp) and polished. Other name : paddi.
1;C‚r‚ales;1075;Riz;914;Riz cargo;"Grain de riz (Oryza sativa L.) obtenu par d‚corticage du riz paddy, d‚barrass‚ des balles mais contenant encore le p‚ricarpe. Le riz cargo doit ensuite ˆtre blanchi (‚limination du p‚ricarpe et des germes) et poli.
Synonymes : riz d‚cortiqu‚, riz brun.";Cereal grains;Rice;Rice, brown;Decorticated rice grain (Oryza sativa L.) without hulls but with the pericarps. Brown rice will be further pearled (elimination of the germ and pericarp) and polished to obtain the food-grade rice.
1;C‚r‚ales;1075;Riz;1474;Riz poli;Grain de riz poli (Oryza sativa L.). Le riz poli est le produit final utilis‚ en alimentation humaine.;Cereal grains;Rice;Rice, polished;Polished rice grain (Oryza sativa L.). This is the final, food-grade rice, without hulls, pericarp, and outer grain layers.
1;C‚r‚ales;1075;Riz;1640;Riz extrud‚;Grain de riz blanchi (Oryza sativa L.) ayant subi une extrusion.;Cereal grains;Rice;Rice, extruded;Extruded, polished rice grain (Oryza sativa L.).
1;C‚r‚ales;1075;Riz;2781;Riz expans‚;Grain de riz (Oryza sativa L.) ayant subi une expansion. Il s'agit probablement de riz blanchi.;Cereal grains;Rice;Rice, expanded;Expanded rice grain (Oryza sativa L.) probably polished rice.
1;C‚r‚ales;1075;Riz;2911;Semoule de riz;Produit de rizerie obtenu aprŠs le polissage et constitu‚ de grains de riz (Oryza sativa L.) bris‚s et moulus. Ce produit est utilis‚ en principe pour lïalimentation et pour la fabrication des c‚r‚ales pour le petit d‚jeuner.;Cereal grains;Rice;Rice semolina;Broken and ground polished rice (Oryza sativa L.) grains. This product is normally used in food products and for making breakfast cereals.
1;C‚r‚ales;1075;Riz;2979;Riz pr‚cuit;Grain de riz poli et cuit (Oryza sativa L.) utilis‚ en alimentation humaine.;Cereal grains;Rice;Rice, pre-cooked;Polished and cooked rice grain (Oryza sativa L.) used as human food.
1;C‚r‚ales;1075;Riz;4757;Riz cuit;Grain de riz blanchi (Oryza sativa L.) ayant subi une cuisson.;Cereal grains;Rice;Rice, cooked;Cooked, polished rice grain (Oryza sativa L.).
1;C‚r‚ales;1075;Riz;4835;Riz floconn‚;Grain de riz (Oryza sativa L.) ayant subi un floconnage.;Cereal grains;Rice;Rice, flaked;Flaked rice grain (Oryza sativa L.).
