FEED_CAT_CODE;FEED_CAT_NAME;FEED_CL_CODE;FEED_CLASS.FEED_CL_NAME;FEED_CODE;FEED.FEED_NAME;FEED.FEED_DEF;FEED_CAT_NAME_ENGLISH;FEED_CLASS_WORLD.FEED_CL_NAME;FEED_WORLD.FEED_NAME;FEED_WORLD.FEED_DEF
1;C‚r‚ales;1075;Riz;5715;Riz paddy broy‚;Riz paddy broy‚ (Oryza sativa L.);Cereal grains;Rice;Rice grain, paddy, crushed;Rice grain, paddy, crushed (Oryza sativa L.)
1;C‚r‚ales;1075;Riz;5716;Riz paddy germ‚;Riz paddy germ‚ (Oryza sativa L.);Cereal grains;Rice;Rice grain, paddy, sprouted;Rice grain, paddy, sprouted (Oryza sativa L.)
1;C‚r‚ales;1075;Riz;5717;Riz paddy floconn‚;Riz paddy floconn‚ (Oryza sativa L.);Cereal grains;Rice;Rice grain, paddy, steam-flaked;Rice grain, paddy, steam-flaked (Oryza sativa L.)
1;C‚r‚ales;1075;Riz;6843;Riz paddy ensil‚;Riz paddy ensil‚ (Oryza sativa L.);Cereal grains;Rice;Rice grain, paddy, silage;Rice grain, paddy, ensiled (Oryza sativa L.)
1;C‚r‚ales;1075;Riz;7730;Riz cargo extrud‚;Grain de riz (Oryza sativa L.) obtenu par d‚corticage du riz paddy, ayant subi une extrusion;Cereal grains;Rice;Rice, brown, extruded;Decorticated rice grain (Oryza sativa L.) without hulls but with the pericarp, extruded
1;C‚r‚ales;1075;Riz;7731;Riz cargo expans‚;Grain de riz (Oryza sativa L.) obtenu par d‚corticage du riz paddy, ayant subi une expansion;Cereal grains;Rice;Rice, brown, expanded;Decorticated rice grain (Oryza sativa L.) without hulls but with the pericarp, expanded
1;C‚r‚ales;1075;Riz;7883;Riz poli floconn‚;Grain de riz (Oryza sativa L.) ayant subi un polissage suivi d'un floconnage.;Cereal grains;Rice;Rice, polished, flaked;Flaked and polished rice grain (Oryza sativa L.).
1;C‚r‚ales;1075;Riz;8225;Brisures de riz cargo;Coproduit de rizerie constitu‚ de grains de riz (Oryza sativa L.) cargo (avec p‚ricarpe) bris‚s ou de petite taille et non utilisables en alimentation humaine.;Cereal grains;Rice;Rice, brown, broken;Broken rice (Oryza sativa L.) grains, without hulls but with the pericarp.
1;C‚r‚ales;1075;Riz;8628;Brisures de riz poli extrud‚es;Coproduit de rizerie obtenu aprŠs le polissage et constitu‚ de grains de riz (Oryza sativa L.) bris‚s ou de petite taille et non utilisables en alimentation humaine. Les brisures de riz ont une composition chimique trŠs proche de celle du grain de riz poli entier. Ce produit est ensuite extrud‚.;Cereal grains;Rice;Rice, polished, broken, extruded;Broken rice (Oryza sativa L.) grains, often a byproduct of rice polishing. Broken rice has a composition similar to the whole grain. This product is later extruded.
1;C‚r‚ales;1080;C‚r‚ales (autres);684;Millet commun (Panicum miliaceum);Graine de millet commun (Panicum miliaceum L.). Synonymes : mil, proso, milo.;Cereal grains;Other cereals;Common millet (Panicum miliaceum), grain;Grain of common millet (Panicum miliaceum L.). Other name : proso millet.
1;C‚r‚ales;1080;C‚r‚ales (autres);830;Sarrasin (Fagopyrum esculentum);Graine de sarrasin (Fagopyrum esculentum L.).;Cereal grains;Other cereals;Buckwheat (Fagopyrum esculentum);Buckwheat grain (Fagopyrum esculentum L.).
1;C‚r‚ales;1080;C‚r‚ales (autres);969;Mil (Pennisetum glaucum);Graine de mil (Pennisetum glaucum (L.) R. Br.).  Synonymes : millet pearl, bulrush millet, millet … chandelle, mil chandelle, millet indien, petit mil, bajra. Autres noms scientifiques : Pennisetum americanum (L.) Leeke, P. typhoides. C'est l'espŠce de millet la plus cultiv‚e et c'est une c‚r‚ale traditionnelle en Afrique de l'Ouest, en particulier au Sahel.;Cereal grains;Other cereals;Pearl millet (Pennisetum glaucum), grain;Grain of pearl millet (Pennisetum glaucum (L.) R. Br.).  Other name : bulrush millet. Other scientific names : Pennisetum americanum (L.) Leeke, P. typhoides. Pearl millet is the most widely grown of all millets and it is a traditional crop in Western Africa, particularly in the Sahel.
1;C‚r‚ales;1080;C‚r‚ales (autres);970;Eleusine (Eleusine coracana);Graine d'‚leusine (Eleusine coracana (L.) Gaertn.). Synonymes : eleusine, millet africain, millet indien, rupuko, ragi.;Cereal grains;Other cereals;Finger millet (Eleusine coracana), grain;Grain of finger millet (Eleusine coracana (L.) Gaertn.). Other name : eleusine.
1;C‚r‚ales;1080;C‚r‚ales (autres);1290;Brisures de c‚r‚ales;Fragments de grains de c‚r‚ales d'origine ind‚termin‚e.;Cereal grains;Other cereals;Cereal, broken;Broken grains of unspecified cereals.
1;C‚r‚ales;1080;C‚r‚ales (autres);1611;Millet des oiseaux (Setaria italica);Graine de millet des oiseaux (Setaria italica (L.) Beauv.). Synonyme : s‚taire d'Italie, foxtail millet, moha;Cereal grains;Other cereals;Foxtail millet (Setaria italica), grain;Grain of foxtail millet (Setaria italica (L.) Beauv.).
1;C‚r‚ales;1080;C‚r‚ales (autres);1633;Epeautre (Triticum spelta);Grain d'‚peautre (Triticum spelta L.), espŠce de bl‚ dont la balle adhŠre fortement au grain.;Cereal grains;Other cereals;Spelt (Triticum spelta);Spelt grain (Triticum spelta L.).
1;C‚r‚ales;1080;C‚r‚ales (autres);1636;Millet blanc;Graine d'une espŠce de millet ind‚termin‚e, probablement … enveloppes claires.;Cereal grains;Other cereals;Millet, white, grain;Grain of an unknown millet species, probably with light-colored teguments.
1;C‚r‚ales;1080;C‚r‚ales (autres);1637;Millet rouge;Graine d'une espŠce de millet ind‚termin‚e, probablement … enveloppes color‚es.;Cereal grains;Other cereals;Millet, red, grain;Grain of an unknown millet species, probably with colored teguments.
1;C‚r‚ales;1080;C‚r‚ales (autres);1840;Millet des oiseaux (Setaria italica) d‚cortiqu‚, vari‚t‚ non glutineuse;Graine d‚cortiqu‚e de millet des oiseaux (Setaria italica (L.) Beauv.) d'une vari‚t‚ pauvre en gluten. Synonymes : s‚taire d'Italie, foxtail millet, moha;Cereal grains;Other cereals;Foxtail millet (Setaria italica), grain, dehulled, low-gluten;Dehulled grain of foxtail millet (Setaria italica (L.) Beauv.) from a low-gluten variety.
1;C‚r‚ales;1080;C‚r‚ales (autres);1841;Millet des oiseaux (Setaria italica) d‚cortiqu‚, vari‚t‚ glutineuse;Graine de millet des oiseaux (Setaria italica (L.) Beauv.) d'une vari‚t‚ riche en gluten. Synonymes : s‚taire d'Italie, foxtail millet, moha.;Cereal grains;Other cereals;Foxtail millet (Setaria italica), grain, dehulled, high-gluten;Dehulled grain of foxtail millet (Setaria italica (L.) Beauv.) from a high-gluten variety.
1;C‚r‚ales;1080;C‚r‚ales (autres);2143;Bl‚ et orge floconn‚s;M‚lange floconn‚ de grains de bl‚ (Triticum aestivum L.) et d'orge (Hordeum vulgare L.) en proportions ind‚termin‚es.;Cereal grains;Other cereals;Wheat and barley, flaked;Mixture of wheat (Triticum aestivum L.) and barley (Hordeum vulgare L.), flaked.
1;C‚r‚ales;1080;C‚r‚ales (autres);2270;Grain d'herbe de Guin‚e (Megathyrsus maximus);Grain d'herbe de Guin‚e (Megathyrsus maximus (Jacq.) B. K. Simon & S. W. L. Jacobs). Appellation incertaine au niveau de l'‚chantillon.;Cereal grains;Other cereals;Guinea grass (Megathyrsus maximus), grain;Grain of Guinea grass (Megathyrsus maximus (Jacq.) B. K. Simon & S. W. L. Jacobs).
1;C‚r‚ales;1080;C‚r‚ales (autres);2350;Quinoa (Chenopodium quinoa);Graine de quinoa (Chenopodium quinoa Willd.). Le quinoa est une c‚r‚ale andine cultiv‚e pour sa graine utilis‚e en alimentation humaine. Egalement appel‚e quinua ou riz du P‚rou.;Cereal grains;Other cereals;Quinoa (Chenopodium quinoa), seed;Quinoa seed (Chenopodium quinoa Willd.). The quinoa is an Andean cereal cultivated for its seed. Other name : quinua.
1;C‚r‚ales;1080;C‚r‚ales (autres);2351;Canihua (Chenopodium pallidicaule), graine;Graine de canihua (Chenopodium pallidicaule Heller). Le canihua est une c‚r‚ale andine proche du quinoa, dont la graine est utilis‚e cuite ou pour faire de la farine.;Cereal grains;Other cereals;Canihua (Chenopodium pallidicaule), seed;Canihua seed (Chenopodium pallidicaule Heller). Canihua is a Andean cereal closely related to quinoa.
1;C‚r‚ales;1080;C‚r‚ales (autres);2427;C‚r‚ales expans‚es;Grains de c‚r‚ales (espŠces ind‚termin‚es) ayant subi une expansion.;Cereal grains;Other cereals;Cereals, expanded;Ceral grains (unknown species), expanded.
1;C‚r‚ales;1080;C‚r‚ales (autres);2591;Alpiste (Phalaris canariensis);Grain d'alpiste (Phalaris canariensis L.). L'alpiste est cultiv‚ pour servir … l'alimentation des oiseaux de compagnie.;Cereal grains;Other cereals;Canary seed (Phalaris canariensis), grain;Canary seed grain (Phalaris canariensis L.), used as a feed for pet birds.
1;C‚r‚ales;1080;C‚r‚ales (autres);2616;Flocons de ma‹s et d'orge 50/50;M‚lange floconn‚ de grains de ma‹s (Zea mays L.) et d'orge (Hordeum vulgare L.) en proportion 50/50.;Cereal grains;Other cereals;Maize and barley grains, flaked, 50/50;Flaked mixture of maize (Zea mays L.) and barley (Hordeum vulgare L.) grain in a proportion of 50/50.
1;C‚r‚ales;1080;C‚r‚ales (autres);2683;Quinoa (Chenopodium quinoa) graine d‚cortiqu‚e;Graine de quinoa (Chenopodium quinoa Willd.) d‚cortiqu‚e. Le quinoa est une c‚r‚ale andine cultiv‚e pour sa graine utilis‚e en alimentation humaine. Egalement appel‚e quinua ou riz du P‚rou.;Cereal grains;Other cereals;Quinoa (Chenopodium quinoa), seed, dehulled;Decorticated quinoa seed (Chenopodium quinoa Willd.). The quinoa is an Andean cereal cultivated for its seed. Other name : quinua.
1;C‚r‚ales;1080;C‚r‚ales (autres);2732;Flocons de c‚r‚ales 90/10 extrud‚;M‚lange floconn‚ et extrud‚ de deux c‚r‚ales en proportions 90/10.;Cereal grains;Other cereals;Cereal grains, flaked, extruded, 90/10;Extruded mixture of unspecified cereals, in a proportion of 90/10.
1;C‚r‚ales;1080;C‚r‚ales (autres);2943;Sarrasin (Fagopyrum esculentum) biologique;Graine de sarrasin (Fagopyrum esculentum L.) issue de l'agriculture biologique.;Cereal grains;Other cereals;Buckwheat (Fagopyrum esculentum), organic;Buckwheat seed (Fagopyrum esculentum L.) produced by organic farming.
1;C‚r‚ales;1080;C‚r‚ales (autres);3034;Epeautre (Triticum spelta) biologique;Grain d'‚peautre (Triticum spelta L.) issu de l'agriculture biologique.;Cereal grains;Other cereals;Spelt (Triticum spelta), organic;Spelt grain (Triticum spelta L.), produced by organic farming.
1;C‚r‚ales;1080;C‚r‚ales (autres);3718;Grain de teff (Eragrostis tef);Grain de teff (Eragrostis tef (Zucc.) Trotter);Cereal grains;Other cereals;Teff (Eragrostis tef), grain;Seed of teff (Eragrostis tef (Zucc.) Trotter)
1;C‚r‚ales;1080;C‚r‚ales (autres);4122;Graine de panic (Steinchisma laxum);Graines de panic (Panicum laxum Sw.);Cereal grains;Other cereals;Panic (Steinchisma laxum), seed;Steinchisma (Steinchisma laxum (Sw.) Zuloaga), seed
1;C‚r‚ales;1080;C‚r‚ales (autres);4141;Graine de panic (Panicum turgidum);Graines de panic (Panicum turgidum Forssk.);Cereal grains;Other cereals;Panic (Panicum turgidum), seed;Panic (Panicum turgidum Forssk.), seed
1;C‚r‚ales;1080;C‚r‚ales (autres);5141;Millet;Graine de millet d'espŠce ind‚termin‚e.;Cereal grains;Other cereals;Millet, grain;Grain of millet of unknown species.
1;C‚r‚ales;1080;C‚r‚ales (autres);5174;Graine de ray-grass;Graine de ray-grass (Lolium spp.).;Cereal grains;Other cereals;Ryegrass seed;Ryegrass seed (Lolium spp.).
1;C‚r‚ales;1080;C‚r‚ales (autres);7295;Mil (Pennisetum glaucum) d‚cortiqu‚;Graine de mil (Pennisetum glaucum (L.) R. Br.).  Synonymes : millet pearl, bulrush millet, millet … chandelle, mil chandelle, millet indien, petit mil, bajra. Autres noms scientifiques : Pennisetum americanum (L.) Leeke, P. typhoides.;Cereal grains;Other cereals;Pearl millet (Pennisetum glaucum), grain, dehulled;Grain of pearl millet (Pennisetum glaucum (L.) R. Br.), dehulled.  Other name : bulrush millet. Other scientific names : Pennisetum americanum (L.) Leeke, P. typhoides.
1;C‚r‚ales;1080;C‚r‚ales (autres);7339;Grain de scrobic (Paspalum scrobiculatum);Grain de scrobic (Paspalum scrobiculatum L.);Cereal grains;Other cereals;Scrobic (Paspalum scrobiculatum), grain;Seed of scrobic (Paspalum scrobiculatum L.)
1;C‚r‚ales;1080;C‚r‚ales (autres);7340;Grain de scrobic (Paspalum scrobiculatum), d‚cortiqu‚;Grain de scrobic (Paspalum scrobiculatum L.);Cereal grains;Other cereals;Scrobic (Paspalum scrobiculatum), grain, dehulled;Seed of scrobic (Paspalum scrobiculatum L.)
1;C‚r‚ales;1080;C‚r‚ales (autres);7465;Grain de panic d'eau (Echinochloa frumentacea);Grain de panic d'eau (Echinochloa frumentacea Link);Cereal grains;Other cereals;Indian barnyard millet (Echinochloa frumentacea), grain;Seed of indian barnyard millet (Echinochloa frumentacea Link)
1;C‚r‚ales;1080;C‚r‚ales (autres);7475;Grain de panic (Panicum antidotale);Grain de panic (Panicum antidotale Retz.);Cereal grains;Other cereals;Blue panic (Panicum antidotale), grain;Seed of blue panic (Panicum antidotale Retz.)
1;C‚r‚ales;1080;C‚r‚ales (autres);7525;Grain d'egyptian crowfoot grass (Dactyloctenium aegyptium);Grain d'egyptian crowfoot grass (Dactyloctenium aegyptium (L.) Willd.);Cereal grains;Other cereals;Egyptian crowfoot grass (Dactyloctenium aegyptium), grain;Seed of Egyptian crowfoot grass (Dactyloctenium aegyptium (L.) Willd.)
1;C‚r‚ales;1080;C‚r‚ales (autres);7566;Grain de cram-cram (Cenchrus biflorus);Grain de cram-cram (Cenchrus biflorus Roxb.);Cereal grains;Other cereals;Indian sandbur (Cenchrus biflorus), grain;Seed of indian sandbur (Cenchrus biflorus Roxb.)
1;C‚r‚ales;1080;C‚r‚ales (autres);7571;Grain de panic pied-de-coq (Echinochloa colona);Grain de panic pied-de-coq (Echinochloa colona (L.) Link);Cereal grains;Other cereals;Jungle rice (Echinochloa colona), grain;Seed of jungle rice (Echinochloa colona (L.) Link)
1;C‚r‚ales;1080;C‚r‚ales (autres);7620;Grain de pennisetum (Pennisetum violaceum);Grain de pennisetum (Pennisetum violaceum (Lam.) Rich..);Cereal grains;Other cereals;Pennisetum (Pennisetum violaceum), grain;Seed of pennisetum (Pennisetum violaceum (Lam.) Rich..)
1;C‚r‚ales;1080;C‚r‚ales (autres);7632;Grain de riz rouge (Oryza punctata);Grain de riz rouge (Oryza punctata Kotschy ex Steud.);Cereal grains;Other cereals;Red rice (Oryza punctata), grain;Seed of red rice (Oryza punctata Kotschy ex Steud.)
1;C‚r‚ales;1080;C‚r‚ales (autres);7892;Grain de panic pied-de-coq (Echinochloa crus-galli);Grain de panic pied-de-coq (Echinochloa crus-galli (L.) P.Beauv.);Cereal grains;Other cereals;Cockspur grass (Echinochloa crus-galli), grain;Seed of cockspur grass (Echinochloa crus-galli (L.) P.Beauv.)
1;C‚r‚ales;1080;C‚r‚ales (autres);8114;Eleusine (Eleusine coracana) d‚cortiqu‚e;Graine d'‚leusine (Eleusine coracana (L.) Gaertn.) d‚cortiqu‚e. Synonymes : eleusine, millet africain, millet indien, rupuko, ragi.;Cereal grains;Other cereals;Finger millet (Eleusine coracana), grain, dehulled;Dehulled grain of finger millet (Eleusine coracana (L.) Gaertn.). Other name : eleusine.
1;C‚r‚ales;1080;C‚r‚ales (autres);8150;Sarrasin (Fagopyrum esculentum) d‚cortiqu‚;Graine de sarrasin (Fagopyrum esculentum L.) d‚cortiqu‚e;Cereal grains;Other cereals;Buckwheat (Fagopyrum esculentum), dehulled;Dehulled buckwheat grain (Fagopyrum esculentum L.).
1;C‚r‚ales;1080;C‚r‚ales (autres);8155;Sarrasin de Tartarie (Fagopyrum tataricum);Grain de sarrasin de Tartarie (Fagopyrum tataricum (L.) Gaertn);Cereal grains;Other cereals;Tartary buckwheat (Fagopyrum tataricum);Seed of tartary buckwheat (Fagopyrum tataricum (L.) Gaertn)
1;C‚r‚ales;1080;C‚r‚ales (autres);8157;Sarrasin de Tartarie (Fagopyrum tataricum) d‚cortiqu‚;Grain de sarrasin de Tartarie (Fagopyrum tataricum (L.) Gaertn) d‚cortiqu‚;Cereal grains;Other cereals;Tartary buckwheat (Fagopyrum tataricum), dehulled;Seed of tartary buckwheat (Fagopyrum tataricum (L.) Gaertn), dehulled
1;C‚r‚ales;1080;C‚r‚ales (autres);8239;Grain de s‚taire verte (Setaria viridis);Grain de s‚taire verte (Setaria viridis (L.) P. Beauv.);Cereal grains;Other cereals;Green foxtail (Setaria viridis), grain;Seed of green foxtail (Setaria viridis (L.) P. Beauv.)
1;C‚r‚ales;1080;C‚r‚ales (autres);8240;Grain de s‚taire naine (Setaria pumila);Grain de s‚taire naine (Setaria pumila (Poir.) Roem. & Schult.);Cereal grains;Other cereals;Yellow foxtail (Setaria pumila), grain;Seed of yellow foxtail (Setaria pumila (Poir.) Roem. & Schult.)
1;C‚r‚ales;1080;C‚r‚ales (autres);8245;Avoine sauvage (Avena fatua), grain entier;Grain d'avoine sauvage (Avena fatua L.);Cereal grains;Other cereals;Oats, wild (Avena fatua), grain;Seed of oats, wild (Avena fatua L.)
1;C‚r‚ales;1080;C‚r‚ales (autres);8251;Grain de panic pied-de-coq (Echinochloa crus-galli), d‚cortiqu‚;Grain d‚cortiqu‚ de panic pied-de-coq (Echinochloa crus-galli (L.) P.Beauv.);Cereal grains;Other cereals;Cockspur grass (Echinochloa crus-galli), dehulled;Seed of cockspur grass (Echinochloa crus-galli (L.) P.Beauv.), dehulled
1;C‚r‚ales;1080;C‚r‚ales (autres);8489;M‚teil grain, grains de c‚r‚ales et graines de l‚gumineuses;"M‚lange ind‚termin‚ de grains de c‚r‚ales et de graines de l‚gumineuses.
Originellement, le m‚teil est un m‚lange de bl‚ et de seigle cultiv‚s ensemble. Depuis la fin du 20e siŠcle, il d‚signe des m‚langes de c‚r‚ales (bl‚, seigle, avoine, triticale) et de l‚gumineuses (pois, vesce, f‚verole) r‚colt‚s soit sous forme de fourrage vert, soit sous forme de grains.";Cereal grains;Other cereals;Meslin grain, mix of cereal and legume grains;"A mixture of cereal grains and leguminous seeds.
The term ""m‚teil"" has different meanings in French. Originally, it refers to a mixture of wheat and rye grown together, called meslin in English. Since the end of the 20th century, it has been used to refer to mixtures of cereals (wheat, rye, oats, triticale) and legumes (peas, vetch, faba beans) harvested either as green fodder or as grain."
1;C‚r‚ales;1080;C‚r‚ales (autres);8507;M‚lange de c‚r‚ales Ceremel;M‚lange de c‚r‚ales Ceremel;Cereal grains;Other cereals;Mixture of cereal grains Ceremel;Mixture of cereal grains Ceremel
1;C‚r‚ales;1080;C‚r‚ales (autres);8511;Epeautre (Triticum spelta) d‚cortiqu‚;Grain d'‚peautre (Triticum spelta L.), espŠce de bl‚ dont la balle adhŠre fortement au grain.;Cereal grains;Other cereals;Spelt (Triticum spelta), dehulled;Spelt grain (Triticum spelta L.), dehulled
1;C‚r‚ales;1080;C‚r‚ales (autres);8591;M‚teil, fourrage vert;M‚lange de fourrages de c‚r‚ales et de l‚gumineuses cultiv‚s ensemble.;Cereal grains;Other cereals;Meslin, aerial part, fresh;Mixture of cereal forage and legume seed forage
1;C‚r‚ales;1080;C‚r‚ales (autres);8593;M‚teil grain, grains de c‚r‚ales et graines de l‚gumineuses, biologique;M‚lange ind‚termin‚ de grains de c‚r‚ales et de graines de l‚gumineuses, issu de l'agriculture biologique;Cereal grains;Other cereals;Meslin grain, mix of cereal and legume grains, organic;A mixture of cereal grains and leguminous seeds, grown in organic farming
